Order,Published,Title
"20,631",06/2009,Dark Reign: Fantastic Four (2009) #2
"20,632",07/2009,Dark Reign: Fantastic Four (2009) #3
"20,633",08/2009,Dark Reign: Fantastic Four (2009) #4
"20,634",09/2009,Dark Reign: Fantastic Four (2009) #5
"20,678",11/2008,X-Men: First Class (2007) #16
"20,691",03/2009,The Age of the Sentry (2008) #5 [B Story]
"20,760",04/2009,Fantastic Four (1998) #564
"20,761",05/2009,Fantastic Four (1998) #565
"20,791",07/2009,Fantastic Four (1998) #566
"20,793",08/2009,Fantastic Four (1998) #568
"20,794",09/2009,Fantastic Four (1998) #569
"20,819",02/2009,Marvels: Eye of the Camera (2009) #1
"20,820",02/2009,Marvels: Eye of the Camera (2009) #2
"20,822",04/2009,Marvels: Eye of the Camera (2009) #4
"20,823",06/2009,Marvels: Eye of the Camera (2009) #5
"20,838",05/2009,Spider-Man & the Human Torch in ... BahÃ­a ...
"20,844",07/2009,Planet Skaar Prologue (2009) #1
"20,854",02/2009,Fantastic Four Cosmic Size (2009) #1
"20,905",03/2009,Captain America Theater of War: America the ...
"21,014",03/2009,Nova (2007) #21
"21,069",06/2009,Amazing Spider-Man (1999) #590
"21,070",06/2009,Amazing Spider-Man (1999) #591
"21,155",08/2009,Dark Wolverine (2009) #75
"21,156",09/2009,Dark Wolverine (2009) #76
"21,157",10/2009,Dark Wolverine (2009) #77
"21,158",01/2009,Vengeance of the Moon Knight (2009) #1
"21,227",09/2009,Dark Reign: Zodiac (2009) #2
"21,228",11/2009,Dark Reign: Zodiac (2009) #3
"21,229",07/2009,Mighty Avengers (2007) #25
"21,230",08/2009,Mighty Avengers (2007) #26
"21,283",10/2009,Incredible Hulk (1962) #601 [A Story]
"21,297",08/2009,Dark Avengers/Uncanny X-Men: Utopia (2009) #1
"21,487",05/2010,Uncanny X-Men (1981) #522 [A Story]
"21,545",09/2009,Amazing Spider-Man (1999) #600 [A Story]
"21,599",10/2009,Fantastic Four (1998) #570
"21,600",11/2009,Fantastic Four (1998) #571
"21,601",12/2009,Fantastic Four (1998) #572
"21,602",01/2010,Fantastic Four (1998) #573
"21,602",01/2010,Fantastic Four (1998) #573
"21,603",02/2010,Fantastic Four (1998) #574
"21,608",04/2010,Torch (2009) #5
"21,694",12/2009,Marvel Digital Holiday Special (2008) #2 [A ...
"21,740",01/2010,Incredible Hulk (1962) #604 [A Story]
"21,741",02/2010,Incredible Hulk (1962) #605 [A Story]
"21,747",02/2010,Dark Avengers Annual (2010) #1
"21,756",05/2010,Breaking into Comics the Marvel Way (2010) ...
"21,790",05/2010,Breaking into Comics the Marvel Way (2010) ...
"21,815",05/2010,Deadpool (2008) #21
"21,854",06/2010,Amazing Spider-Man Presents: Jackpot (2010) ...
"21,900",05/2010,Siege (2010) #3
"21,917",06/2010,Siege (2010) #4
"21,929",06/2010,Avengers: The Initiative (2007) #35
"21,931",07/2010,Sentry: Fallen Sun (2010) #1
"21,946",01/2010,Fall of the Hulks: Gamma (2010) #1 [A Story]
"21,947",03/2010,Hulk (2008) #19 [A Story]
"21,948",03/2010,Incredible Hulk (1962) #606 [A Story]
"21,953",05/2010,Fall of the Hulks: The Savage She-Hulks ...
"21,959",05/2010,Hulk (2008) #21 [A Story]
"21,971",07/2010,Hulk (2008) #22 [A Story]
"21,982",09/2010,World War Hulks: Captain America vs. ...
"21,983",10/2010,Incredible Hulk (1962) #611 [A Story]
"21,992",02/2010,Black Panther (2009) #11
"21,993",03/2010,Black Panther (2009) #12
"21,996",06/2010,Doomwar (2010) #3
"21,997",07/2010,Doomwar (2010) #4
"21,998",08/2010,Doomwar (2010) #5
"21,999",09/2010,Doomwar (2010) #6
"22,041",02/2010,X-Factor (2005) #200 [A Story]
"22,043",03/2010,X-Factor (2005) #201
"22,044",04/2010,X-Factor (2005) #202
"22,091",11/2010,Heroic Age: One Month to Live (2010) #2
"22,092",11/2010,Heroic Age: One Month to Live (2010) #3
"22,093",11/2010,Heroic Age: One Month to Live (2010) #4
"22,166",08/2010,Uncanny X-Men (1981) #525
"22,169",09/2010,X-Force (2008) #28
"22,222",09/2010,Uncanny X-Men: The Heroic Age (2010) #1
"22,307",07/2010,Girl Comics (2010) #2 [C Story]
"22,330",01/2011,Chaos War: Chaos King (2011) #1
"22,331",12/2010,Chaos War (2010) #1 [A Story]
"22,339",01/2011,Chaos War: Dead Avengers (2011) #1
"22,352",03/2011,Incredible Hulks (2010) #620 [B Story]
"22,369",02/2011,Iron Man Legacy (2010) #9
"22,376",08/2010,Heralds (2010) #3
"22,377",08/2010,Heralds (2010) #4
"22,378",08/2010,Heralds (2010) #5
"22,379",08/2010,New Avengers (2010) #1 [A Story]
"22,399",02/2011,I Am an Avenger (2010) #4 [A Story]
"22,463",03/2011,Thor: First Thunder (2010) #5
"22,504",03/2010,Fantastic Four (1998) #575
"22,505",04/2010,Fantastic Four (1998) #576
"22,506",05/2010,Fantastic Four (1998) #577
"22,507",06/2010,Fantastic Four (1998) #578
"22,508",07/2010,Fantastic Four (1998) #579
"22,509",08/2010,Fantastic Four (1998) #580
"22,510",08/2010,Fantastic Four Annual (1963) #32
"22,515",09/2010,Spider-Man and the Fantastic Four (2010) #1
"22,516",10/2010,Spider-Man and the Fantastic Four (2010) #2
"22,517",11/2010,Spider-Man and the Fantastic Four (2010) #3
"22,518",12/2010,Spider-Man and the Fantastic Four (2010) #4
"22,531",11/2010,Fantastic Four in...Ataque del M.O.D.O.K.! ...
"22,538",02/2011,Bullseye: Perfect Game (2011) #2
"22,580",01/2011,Daken: Dark Wolverine (2010) #3
"22,604",04/2011,Wolverine (2010) #5.1
"22,638",03/2011,X-Men: To Serve and Protect (2011) #3 [C ...
"22,656",01/2011,Amazing Spider-Man (1999) #648 [A Story]
"22,707",01/2011,Spider-Girl (2011) #1 [A Story]
"22,708",01/2011,Spider-Girl (2011) #1 [B Story]
"22,709",02/2011,Spider-Girl (2011) #2
"22,735",12/2010,Marvel Holiday Special 2010 (2010) #1
"22,742",01/2011,Avengers (2010) #7 [A Story]
"22,871",10/2010,New Avengers (2010) #3 [B Story]
"22,896",02/2011,Warriors Three (2011) #2
"22,949",02/2011,Daken: Dark Wolverine (2010) #4
"22,952",11/2010,Fantastic Four (1998) #583
"22,953",12/2010,Fantastic Four (1998) #584
"22,954",01/2011,Fantastic Four (1998) #585
"22,955",02/2011,Fantastic Four (1998) #586
"22,956",03/2011,Fantastic Four (1998) #587
"22,957",04/2011,Fantastic Four (1998) #588 [A Story]
"22,959",05/2011,Amazing Spider-Man (1999) #657
"23,545",08/2011,Incredible Hulk and the Human Torch: From ...
"23,618",03/2012,Fantastic Four (1998) #602
"23,619",04/2012,Fantastic Four (1998) #603
"23,620",05/2012,Fantastic Four (1998) #604
"23,624",04/2012,FF (2011) #15
"23,625",05/2012,FF (2011) #16
"23,765",04/2012,Daken: Dark Wolverine (2010) #21
"23,766",05/2012,Daken: Dark Wolverine (2010) #22
"23,767",05/2012,Daken: Dark Wolverine (2010) #23
"23,850",06/2012,Fantastic Four (1998) #605
"23,887",10/2011,Thor: Heaven and Earth (2011) #3
"23,965",07/2012,Fantastic Four (1998) #606
"23,968",08/2012,Fantastic Four (1998) #607
"23,970",09/2012,Fantastic Four (1998) #608
"24,022",12/2012,Avengers Assemble (2012) #8
"24,124",12/2012,Wolverine and the X-Men (2011) #19
"24,201",12/2012,Dark Avengers (2009) #182
"24,212",09/2012,Fantastic Four Annual (1963) #33
"24,227",02/2013,Secret Avengers (2010) #35
"24,244",10/2012,Fantastic Four (1998) #609
"24,259",10/2012,Amazing Spider-Man (1999) #692 [A Story]
"24,262",11/2012,Amazing Spider-Man (1999) #693
"24,270",11/2012,Fantastic Four (1998) #610
"24,271",11/2012,FF (2011) #22
"24,294",12/2012,Fantastic Four (1998) #611
"24,295",12/2012,FF (2011) #23
"24,582",01/2013,Fantastic Four (2013) #1
"24,583",01/2013,FF (2013) #1
"24,584",02/2013,Fantastic Four (2013) #2
"24,586",03/2013,Fantastic Four (2013) #3
"24,588",04/2013,FF (2013) #4
"24,590",04/2013,Fantastic Four (2013) #4
"24,591",05/2013,Fantastic Four (2013) #5
"24,770",06/2013,Fantastic Four (2013) #6
"24,771",06/2013,Fantastic Four (2013) #7
"24,772",07/2013,Fantastic Four (2013) #8
"24,772",07/2013,Fantastic Four (2013) #8
"24,773",08/2013,Fantastic Four (2013) #9
"24,843",09/2013,Fantastic Four (2013) #10
"24,844",10/2013,Fantastic Four (2013) #11
"24,845",11/2013,Fantastic Four (2013) #12
"24,916",12/2013,Fantastic Four (2013) #13
"24,917",01/2014,Fantastic Four (2013) #14
"24,918",02/2014,Fantastic Four (2013) #15
"24,922",03/2014,Fantastic Four (2013) #16
"24,923",03/2014,FF (2013) #16 [B Story]
"25,165",02/2014,Amazing Spider-Man (1999) #700.5 [A Story]
"25,246",01/2014,Deadpool Annual (2014) #1
"25,263",04/2014,Daredevil (2011) #36
"25,401",04/2014,Fantastic Four (2014) #1
"25,402",05/2014,Fantastic Four (2014) #2
"25,403",06/2014,Fantastic Four (2014) #3
"25,404",07/2014,Fantastic Four (2014) #4
"25,405",07/2014,Fantastic Four (2014) #5
"25,530",08/2014,Amazing Spider-Man: Learning to Crawl (2014) ...
"25,619",08/2014,Fantastic Four (2014) #6
"25,620",09/2014,Fantastic Four (2014) #7
"25,621",10/2014,Fantastic Four (2014) #8
"25,742",12/2014,Marvel 75th Anniversary Celebration (2014) ...
"25,823",10/2014,Fantastic Four (2014) #9
"25,824",11/2014,Fantastic Four (2014) #10
"25,826",03/2015,Fantastic Four (2014) #11
"25,896",01/2015,Avengers and X-Men: Axis (2014) #5
"26,042",12/2014,Fantastic Four (2014) #12
"26,043",01/2015,Fantastic Four (2014) #13
"26,044",02/2015,Fantastic Four (2014) #14
"26,045",03/2015,Fantastic Four (2014) #642
"26,046",04/2015,Fantastic Four (2014) #643
"26,047",05/2015,Fantastic Four (2014) #644
"26,048",06/2015,Fantastic Four (2014) #645 [A Story]
"26,052",06/2015,Fantastic Four (2014) #645 [E Story]
"26,224",07/2015,S.H.I.E.L.D. (2015) #6
"26,300",07/2015,Deadpool's Secret Secret Wars (2015) #1 [A ...
"26,301",08/2015,Deadpool's Secret Secret Wars (2015) #2
"26,302",09/2015,Deadpool's Secret Secret Wars (2015) #3
"26,303",10/2015,Deadpool's Secret Secret Wars (2015) #4
"26,309",10/2015,Howard the Duck (2015) #5
"26,318",07/2015,Unbeatable Squirrel Girl (2015) #5
"26,342",06/2015,Silk (2015) #3
"26,343",07/2015,Silk (2015) #4
"26,417",05/2015,Free Comic Book Day 2015 (Secret Wars) #1 [A ...
"26,422",07/2015,Secret Wars (2015) #1
"26,437",06/2015,Deadpool (2013) #45 [H Story]
"29,370",10/2018,Fantastic Four (2018) #1 [A Story]
"29,373",11/2018,Fantastic Four (2018) #2
"29,374",01/2019,Fantastic Four (2018) #3
"29,375",01/2019,Fantastic Four (2018) #4
"29,377",12/2018,Marvel 2-in-One (2018) #11
"29,378",01/2019,Marvel 2-in-One (2018) #12
"29,516",01/2019,Deadpool (2018) #6
"29,825",01/2019,Amazing Spider-Man (2018) #10
"29,955",09/2019,Doctor Strange (2018) #16
"29,999",02/2019,Fantastic Four: Wedding Special (2018) #1 [A ...
"30,001",02/2019,Fantastic Four (2018) #5
"30,002",03/2019,Fantastic Four (2018) #6
"30,003",04/2019,Fantastic Four (2018) #7
"30,004",05/2019,Fantastic Four (2018) #8
"30,005",06/2019,Fantastic Four (2018) #9
"30,083",09/2019,Fantastic Four: The Prodigal Sun (2019) #1
"30,084",10/2019,Silver Surfer: The Prodigal Sun (2019) #1
"30,173",08/2019,Superior Spider-Man (2018) #7
"30,174",07/2019,Fantastic Four (2018) #10
"30,181",07/2019,War Of The Realms Strikeforce: The War ...
"30,182",07/2019,War of the Realms (2019) #3
"30,198",08/2019,Superior Spider-Man (2018) #8
"30,209",08/2019,War of the Realms (2019) #5
"30,211",08/2019,War of the Realms (2019) #6
"30,212",08/2019,Thor (2018) #14
"30,239",10/2019,Sensational Spider-Man: Self-Improvement ...
"30,369",08/2019,Amazing Spider-Man (2018) #23
"30,477",08/2019,Fantastic Four (2018) #11 [A Story]
"30,538",09/2019,Fantastic Four (2018) #12 [A Story]
"30,539",10/2019,Fantastic Four (2018) #13
"30,541",11/2019,Fantastic Four (2018) #14
"30,542",12/2019,Fantastic Four (2018) #15
"30,543",01/2020,Fantastic Four (2018) #16
"30,544",02/2020,Fantastic Four (2018) #17
"30,545",03/2020,Fantastic Four (2018) #18
"30,546",04/2020,Fantastic Four (2018) #19
"30,547",10/2019,Fantastic Four: 4 Yancy Street (2019) #1
"30,548",09/2019,Fearless (2019) #1 [A Story]
"30,577",09/2019,House of X (2019) #1
"30,587",12/2019,House of X (2019) #6
"30,625",11/2019,Friendly Neighborhood Spider-Man (2019) #12
"30,626",12/2019,Friendly Neighborhood Spider-Man (2019) #13
"30,627",02/2020,Friendly Neighborhood Spider-Man (2019) #14
"30,651",11/2019,Gwenpool Strikes Back (2019) #2
"30,652",12/2019,Gwenpool Strikes Back (2019) #3
"30,685",01/2020,Annihilation: Scourge - Alpha (2019) #1
"30,686",02/2020,Annihilation: Scourge - Fantastic Four ...
"30,690",02/2020,Annihilation: Scourge - Omega (2019) #1
"30,720",10/2019,Moon Girl and Devil Dinosaur (2016) #46
"30,721",11/2019,Moon Girl and Devil Dinosaur (2016) #47
"30,784",04/2020,Fantastic Four: Grimm Noir (2020) #1
"30,905",03/2020,Amazing Spider-Man (2018) #37
"30,992",04/2020,X-Men/Fantastic Four (2020) #1
"30,993",04/2020,X-Men/Fantastic Four (2020) #2
"30,994",05/2020,X-Men/Fantastic Four (2020) #3
"30,995",09/2020,X-Men/Fantastic Four (2020) #4
"31,009",03/2020,Tarot (2020) #2
"31,010",04/2020,Tarot (2020) #3
"31,051",05/2020,Fantastic Four (2018) #20
"31,100",12/2019,Contagion (2019) #1
"31,101",12/2019,Contagion (2019) #2
"31,102",12/2019,Contagion (2019) #3
"31,103",12/2019,Contagion (2019) #4
"31,104",12/2019,Contagion (2019) #5
"31,105",01/2020,Fantastic Four: Negative Zone (2019) #1 [A ...
"31,107",02/2020,Incoming (2019) #1
"31,128",04/2020,Immortal Hulk: Great Power (2020) #1
"31,137",01/2021,Marvel (2020) #2
"31,218",08/2020,Empyre: Avengers (2020) #0
"31,219",09/2020,Empyre: Fantastic Four (2020) #0
"31,221",09/2020,Empyre (2020) #1
"31,222",09/2020,Fantastic Four (2018) #21
"31,224",09/2020,Empyre (2020) #2
"31,231",09/2020,Captain Marvel (2019) #18
"31,235",09/2020,Empyre (2020) #3
"31,237",10/2020,Fantastic Four (2018) #22
"31,243",10/2020,Empyre (2020) #4
"31,245",10/2020,Empyre (2020) #5
"31,247",11/2020,Empyre (2020) #6
"31,249",11/2020,Empyre: Aftermath Avengers (2020) #1
"31,250",11/2020,Empyre: Fallout Fantastic Four (2020) #1
"31,298",02/2021,Immortal Hulk (2018) #41
"31,316",07/2021,The Marvels (2021) #2
"31,318",10/2021,The Marvels (2021) #4
"31,319",11/2021,The Marvels (2021) #5
"31,353",10/2020,Fantastic Four: Antithesis (2020) #1
"31,354",11/2020,Fantastic Four: Antithesis (2020) #2
"31,355",12/2020,Fantastic Four: Antithesis (2020) #3
"31,356",01/2021,Fantastic Four: Antithesis (2020) #4
"31,391",11/2020,Fantastic Four (2018) #24
"31,409",12/2020,Fantastic Four (2018) #25 [A Story]
"31,410",01/2021,Fantastic Four (2018) #26
"31,411",02/2021,Fantastic Four (2018) #27
"31,412",03/2021,Fantastic Four (2018) #28
"31,414",12/2020,Fantastic Four (2018) #25 [C Story]
"31,471",02/2021,King In Black (2020) #1
"31,483",02/2021,King In Black (2020) #2
"31,502",03/2021,King In Black (2020) #3
"31,504",04/2021,Fantastic Four (2018) #29
"31,525",04/2021,King In Black (2020) #4
"31,533",06/2021,Fantastic Four (2018) #30
"31,536",02/2021,Fantastic Four: Road Trip (2020) #1
"31,550",03/2021,Chris Claremont Anniversary Special (2021) #1
"31,697",06/2021,Fantastic Four (2018) #31
"31,723",07/2021,Fantastic Four (2018) #32 [A Story]
"31,752",08/2021,Marauders (2019) #21
"31,767",08/2021,X-Men (2019) #21
"31,776",08/2021,Fantastic Four (2018) #33
"31,795",08/2021,Wolverine (2020) #13
"31,811",08/2021,X-Factor (2020) #10
"31,831",09/2021,Immortal Hulk (2018) #48
"31,874",09/2021,Fantastic Four (2018) #34
"31,880",10/2021,Immortal Hulk (2018) #49
"31,955",11/2021,Shang-Chi (2021) #4
"31,989",11/2021,Fantastic Four (2018) #35 [A Story]
"31,990",11/2021,Fantastic Four (2018) #35 [B Story]
"31,991",11/2021,Fantastic Four (2018) #35 [C Story]
"32,004",11/2021,Fantastic Four (2018) #36
"32,045",11/2021,Deadpool Infinity Comic (2021) #4
"32,063",12/2021,Immortal Hulk (2018) #50
"32,070",12/2021,Fantastic Four (2018) #37
"32,095",12/2021,Daredevil (2019) #35
"32,113",01/2022,The Thing (2021) #1
"32,126",01/2022,Fantastic Four Infinity Comic (2021) #1
"32,127",01/2022,Fantastic Four Infinity Comic (2021) #2
"32,128",01/2022,Fantastic Four Infinity Comic (2021) #3
"32,129",02/2022,Fantastic Four Infinity Comic (2021) #4
"32,144",01/2022,Hulk (2021) #1
"32,168",02/2022,Fantastic Four (2018) #38
"32,174",02/2022,Devil's Reign (2021) #1
"32,262",03/2022,The Thing (2021) #3
"32,270",03/2022,Fantastic Four (2018) #39
"32,302",03/2022,Iron Man (2020) #16
"32,308",03/2022,Devil's Reign (2021) #3
"32,329",04/2022,Fantastic Four: Reckoning War Alpha (2022) #1
"32,343",04/2022,Fantastic Four (2018) #40
"32,344",04/2022,Thor (2020) #22
"32,384",04/2022,Fantastic Four (2018) #41
"32,395",04/2022,Devil's Reign: Spider-Man (2022) #1
"32,470",06/2022,Fantastic Four (2018) #42
"32,475",06/2022,Devil's Reign (2021) #6
"32,515",06/2022,Thor (2020) #24
"32,534",07/2022,Black Panther Legends (2021) #4
"32,562",07/2022,Fantastic Four (2018) #43
"32,565",07/2022,Thor (2020) #25 [A Story]
"32,620",08/2022,Fantastic Four (2018) #44
"32,709",09/2022,Fantastic Four (2018) #45
"32,726",09/2022,X-Men: Hellfire Gala (2022) #1
"32,740",09/2022,The Marvels (2021) #12
"32,772",08/2022,Marvel's Voices Infinity Comic (2022) #10
"32,778",10/2022,New Fantastic Four (2022) #3
"32,825",10/2022,Fantastic Four (2018) #46
"32,885",11/2022,New Fantastic Four (2022) #4
"32,890",11/2022,Fantastic Four: Full Circle (2022) #1
"32,916",11/2022,Fantastic Four (2018) #47
"32,923",11/2022,A.X.E.: Judgment Day (2022) #5
"32,971",12/2022,New Fantastic Four (2022) #5
"32,989",12/2022,Fantastic Four (2018) #48
"33,149",02/2023,Fantastic Four (2022) #2
"33,232",03/2023,Fantastic Four (2022) #3
"33,332",04/2023,Fantastic Four (2022) #4
"33,430",05/2023,Fantastic Four (2023) #5
"33,507",05/2023,Clobberin' Time (2023) #1
"33,516",06/2023,Amazing Spider-Man (2022) #23
"33,533",06/2023,Fantastic Four (2023) #6
"33,543",06/2023,Amazing Spider-Man (2022) #24
"33,555",06/2023,Captain America: Unforgiven (2023) #1
"33,641",07/2023,Amazing Spider-Man (2022) #25 [A Story]
"33,670",07/2023,Fantastic Four (2023) #7
"33,697",07/2023,Amazing Spider-Man (2022) #26
"33,719",08/2023,Fantastic Four (2023) #8
"33,780",06/2023,X-Men Unlimited Infinity Comic (2021) #92
"33,782",07/2023,X-Men Unlimited Infinity Comic (2021) #94
"33,783",07/2023,X-Men Unlimited Infinity Comic (2021) #95
"33,800",08/2023,She-Hulk (2022) #14
"33,825",09/2023,Fantastic Four (2023) #9
"33,826",09/2023,Clobberin' Time (2023) #5
"33,841",07/2023,Brute Force Infinity Comic (2023) #2
"33,912",10/2023,Fantastic Four (2023) #10
"33,956",10/2023,Spider-Man (2022) #11
"34,003",10/2023,Fantastic Four Annual (2023) #1 [A Story]
"34,033",11/2023,Fantastic Four (2023) #11
"34,079",10/2023,Love Unlimited Infinity Comic (2022) #70
"34,095",11/2023,Captain America (2023) #1
"34,121",12/2023,X-Men (2021) #27
"34,123",12/2023,Fantastic Four (2023) #12
"34,258",01/2024,Fantastic Four (2023) #13
"34,274",01/2024,Superior Spider-Man (2023) #1 [B Story]
"34,314",02/2024,Fantastic Four (2023) #14
"34,376",03/2024,Fantastic Four (2023) #15
"34,451",03/2024,Fantastic Four (2023) #16
"34,460",03/2024,Power Pack: Into the Storm (2024) #1
"34,479",04/2024,Fantastic Four (2023) #17
"34,538",05/2024,Giant-Size Fantastic Four (2024) #1
"34,573",05/2024,Fantastic Four (2023) #18
"34,647",06/2024,Fantastic Four (2023) #19
"34,717",07/2024,Fantastic Four (2023) #20
"34,753",05/2024,Spider-Man Unlimited Infinity Comic (2023) ...
"34,782",07/2024,X-Men: The Wedding Special (2024) #1
"34,811",08/2024,Fantastic Four (2023) #21
"34,966",09/2024,Fantastic Four (2023) #22 [A Story]
"35,008",10/2024,Fantastic Four (2023) #23
"35,053",10/2024,Fantastic Four (2023) #24
"35,088",11/2024,Fantastic Four (2023) #25
"35,156",12/2024,Fantastic Four (2023) #26
"35,224",12/2024,Venom War: Fantastic Four (2024) #1
"35,247",01/2025,The Spectacular Spider-Men (2024) #9
